"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33106","Footer ""All Products"" → /products","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Products (/products)","","",""
"","41534","Who We Are link navigates to /who-we-are","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Header — primary navigation links","","",""
"","36580","Footer ""Who We Are"" → /who-we-are","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Home (/)","","",""
"","31342","All KraftHeinz service links point to the correct URLs","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — external KraftHeinz links have correct hrefs","","",""
"","7111","Nav is visible on Recipes (/recipes)","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Header — visible on all main pages","","",""
"","125188","Facebook link href is correct","chromium","2026-06-16","broken","2026-06-16","Heinz — Navigation [Preview] > Footer — social media links have correct hrefs","","",""
"","28202","TikTok link href is correct","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — social media links have correct hrefs","","",""
"","14052","Nav is visible on Grown Not Made (/sustainability)","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Header — visible on all main pages","","",""
"","11982","Footer ""All Products"" → /products","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Grown Not Made (/sustainability)","","",""
"","9671","Footer ""All Products"" → /products","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Products (/products)","","",""
"","24607","Pinterest link href is correct","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — social media links have correct hrefs","","",""
"","31212","Footer ""Grown Not Made"" → /sustainability","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Grown Not Made (/sustainability)","","",""
"","34806","Logo link navigates to home (/)","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Header — primary navigation links","","",""
"","24322","Footer ""All Recipes"" → /recipes","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Products (/products)","","",""
"","21958","All KraftHeinz service links point to the correct URLs","chromium","2026-06-16","failed","2026-06-16","Heinz — Navigation [Production] > Footer — external KraftHeinz links have correct hrefs","","",""
"","17515","Footer ""Grown Not Made"" → /sustainability","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Who We Are (/who-we-are)","","",""
"","11559","Footer ""All Recipes"" → /recipes","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Who We Are (/who-we-are)","","",""
"","102990","All brand links point to absolute external URLs","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Brand menu (hamburger) — KraftHeinz brand links","","",""
"","11335","Footer ""Who We Are"" → /who-we-are","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Who We Are (/who-we-are)","","",""
"","12209","Nav is visible on Home (/)","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Header — visible on all main pages","","",""
"","30497","Pinterest link href is correct","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — social media links have correct hrefs","","",""
"","28983","Instagram link href is correct","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — social media links have correct hrefs","","",""
"","32035","Footer ""All Products"" → /products","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Who We Are (/who-we-are)","","",""
"","30952","Who We Are link navigates to /who-we-are","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Header — primary navigation links","","",""
"","81431","YouTube link href is correct","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — social media links have correct hrefs","","",""
"","40297","Recipes link navigates to /recipes","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Header — primary navigation links","","",""
"","15551","Footer ""Who We Are"" → /who-we-are","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Products (/products)","","",""
"","15921","All brand links point to absolute external URLs","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Brand menu (hamburger) — KraftHeinz brand links","","",""
"","8365","Nav is visible on Products (/products)","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Header — visible on all main pages","","",""
"","31895","Footer ""All Recipes"" → /recipes","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Home (/)","","",""
"","34089","Footer ""All Recipes"" → /recipes","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Grown Not Made (/sustainability)","","",""
"","23626","Nav is visible on Recipes (/recipes)","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Header — visible on all main pages","","",""
"","46075","Brand menu opens and displays all KraftHeinz brand links","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Brand menu (hamburger) — KraftHeinz brand links","","",""
"","17334","Facebook link href is correct","chromium","2026-06-16","failed","2026-06-16","Heinz — Navigation [Production] > Footer — social media links have correct hrefs","","",""
"","9622","Footer ""All Products"" → /products","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Recipes (/recipes)","","",""
"","14153","Footer ""All Recipes"" → /recipes","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Recipes (/recipes)","","",""
"","16436","Footer ""Grown Not Made"" → /sustainability","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Recipes (/recipes)","","",""
"","16834","Footer ""Who We Are"" → /who-we-are","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Products (/products)","","",""
"","17649","Footer ""Who We Are"" → /who-we-are","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Grown Not Made (/sustainability)","","",""
"","32567","Nav is visible on Grown Not Made (/sustainability)","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Header — visible on all main pages","","",""
"","24208","YouTube link href is correct","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — social media links have correct hrefs","","",""
"","33657","Nav is visible on Who We Are (/who-we-are)","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Header — visible on all main pages","","",""
"","28822","Footer ""All Products"" → /products","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Home (/)","","",""
"","9447","Footer ""All Recipes"" → /recipes","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Products (/products)","","",""
"","43548","Grown Not Made link navigates to /sustainability","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Header — primary navigation links","","",""
"","24537","Brand menu opens and displays all KraftHeinz brand links","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Brand menu (hamburger) — KraftHeinz brand links","","",""
"","14658","Nav is visible on Who We Are (/who-we-are)","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Header — visible on all main pages","","",""
"","15729","Footer ""Grown Not Made"" → /sustainability","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Grown Not Made (/sustainability)","","",""
"","7216","Footer ""Who We Are"" → /who-we-are","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Who We Are (/who-we-are)","","",""
"","24726","Grown Not Made link navigates to /sustainability","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Header — primary navigation links","","",""
"","5146","Footer ""All Recipes"" → /recipes","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Recipes (/recipes)","","",""
"","9413","Footer ""Grown Not Made"" → /sustainability","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Recipes (/recipes)","","",""
"","11204","Footer ""Grown Not Made"" → /sustainability","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Products (/products)","","",""
"","88612","Products link navigates to /products","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Header — primary navigation links","","",""
"","19628","Logo link navigates to home (/)","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Header — primary navigation links","","",""
