"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12978","Nav is visible on Recipes (/recipes)","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Header — visible on all main pages","","",""
"","15835","Footer ""Who We Are"" → /who-we-are","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Recipes (/recipes)","","",""
"","14688","Footer ""Who We Are"" → /who-we-are","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Products (/products)","","",""
"","45523","Footer ""All Products"" → /products","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Home (/)","","",""
"","51857","Footer ""Who We Are"" → /who-we-are","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Home (/)","","",""
"","10761","Footer ""All Products"" → /products","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Products (/products)","","",""
"","9610","Footer ""Grown Not Made"" → /sustainability","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Products (/products)","","",""
"","34159","Footer ""Grown Not Made"" → /sustainability","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Grown Not Made (/sustainability)","","",""
"","9764","Footer ""Who We Are"" → /who-we-are","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Who We Are (/who-we-are)","","",""
"","24024","Instagram link href is correct","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — social media links have correct hrefs","","",""
"","26309","Facebook link href is correct","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — social media links have correct hrefs","","",""
"","75219","Pinterest link href is correct","chromium","2026-06-16","failed","2026-06-16","Heinz — Navigation [Preview] > Footer — social media links have correct hrefs","","",""
"","18467","Footer ""All Recipes"" → /recipes","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Products (/products)","","",""
"","44911","Footer ""All Recipes"" → /recipes","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Home (/)","","",""
"","10303","Footer ""Grown Not Made"" → /sustainability","chromium","2026-06-16","failed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Home (/)","","",""
"","23509","Who We Are link navigates to /who-we-are","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Header — primary navigation links","","",""
"","30015","TikTok link href is correct","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — social media links have correct hrefs","","",""
"","14158","Nav is visible on Who We Are (/who-we-are)","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Header — visible on all main pages","","",""
"","53336","All brand links point to absolute external URLs","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Brand menu (hamburger) — KraftHeinz brand links","","",""
"","6532","Nav is visible on Who We Are (/who-we-are)","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Header — visible on all main pages","","",""
"","29101","Products link navigates to /products","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Header — primary navigation links","","",""
"","37867","Logo link navigates to home (/)","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Header — primary navigation links","","",""
"","9368","Footer ""All Products"" → /products","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Recipes (/recipes)","","",""
"","41381","Recipes link navigates to /recipes","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Header — primary navigation links","","",""
"","8782","Footer ""All Recipes"" → /recipes","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Recipes (/recipes)","","",""
"","36663","Instagram link href is correct","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — social media links have correct hrefs","","",""
"","21585","Grown Not Made link navigates to /sustainability","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Header — primary navigation links","","",""
"","16121","Nav is visible on Home (/)","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Header — visible on all main pages","","",""
"","51715","Products link navigates to /products","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Header — primary navigation links","","",""
"","16695","Footer ""All Recipes"" → /recipes","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Who We Are (/who-we-are)","","",""
"","14877","Footer ""All Products"" → /products","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Grown Not Made (/sustainability)","","",""
"","7412","Nav is visible on Recipes (/recipes)","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Header — visible on all main pages","","",""
"","10480","Footer ""Who We Are"" → /who-we-are","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Products (/products)","","",""
"","15166","Footer ""Grown Not Made"" → /sustainability","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Products (/products)","","",""
"","76532","Who We Are link navigates to /who-we-are","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Header — primary navigation links","","",""
"","12994","Footer ""Who We Are"" → /who-we-are","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Grown Not Made (/sustainability)","","",""
"","14470","Footer ""All Recipes"" → /recipes","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Recipes (/recipes)","","",""
"","9322","Footer ""All Recipes"" → /recipes","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — internal links navigate correctly > from Who We Are (/who-we-are)","","",""
"","33099","All brand links point to absolute external URLs","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Brand menu (hamburger) — KraftHeinz brand links","","",""
"","39784","Footer ""Grown Not Made"" → /sustainability","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Home (/)","","",""
"","35359","Brand menu opens and displays all KraftHeinz brand links","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Brand menu (hamburger) — KraftHeinz brand links","","",""
"","35501","Nav is visible on Products (/products)","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Header — visible on all main pages","","",""
"","56285","Facebook link href is correct","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — social media links have correct hrefs","","",""
"","48690","Brand menu opens and displays all KraftHeinz brand links","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Brand menu (hamburger) — KraftHeinz brand links","","",""
"","30730","All KraftHeinz service links point to the correct URLs","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — external KraftHeinz links have correct hrefs","","",""
"","23498","Pinterest link href is correct","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Footer — social media links have correct hrefs","","",""
"","15088","Footer ""Who We Are"" → /who-we-are","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Preview] > Footer — internal links navigate correctly > from Who We Are (/who-we-are)","","",""
"","15278","Logo link navigates to home (/)","chromium","2026-06-16","passed","2026-06-16","Heinz — Navigation [Production] > Header — primary navigation links","","",""
